Datetime,close,high,low,open,volume
2024-12-06 05:00:00+00:00,14360.0,14385.0,14170.0,14200.0,3480777
2024-12-09 00:00:00+00:00,13870.0,13950.0,13635.0,13830.0,0
2024-12-09 01:00:00+00:00,13795.0,13890.0,13750.0,13870.0,3068301
2024-12-09 02:00:00+00:00,13650.0,13815.0,13610.0,13790.0,3550127
2024-12-09 03:00:00+00:00,13615.0,13705.0,13605.0,13650.0,2003893
2024-12-09 04:00:00+00:00,13615.0,13665.0,13545.0,13615.0,3679908
2024-12-09 05:00:00+00:00,13575.0,13655.0,13560.0,13615.0,2794026
2024-12-10 00:00:00+00:00,13965.0,13995.0,13780.0,13795.0,7440720
2024-12-10 01:00:00+00:00,14035.0,14100.0,13960.0,13965.0,2356200
2024-12-10 02:00:00+00:00,14055.0,14115.0,14030.0,14035.0,1224454
2024-12-10 03:00:00+00:00,14015.0,14065.0,13955.0,14055.0,1214245
2024-12-10 04:00:00+00:00,14060.0,14105.0,14000.0,14010.0,1197658
2024-12-10 05:00:00+00:00,14085.0,14130.0,14055.0,14060.0,2237109
2024-12-11 00:00:00+00:00,14270.0,14270.0,13940.0,13965.0,4954997
2024-12-11 01:00:00+00:00,14305.0,14340.0,14220.0,14270.0,3236820
2024-12-11 02:00:00+00:00,14255.0,14320.0,14185.0,14310.0,1535165
2024-12-11 03:00:00+00:00,14245.0,14285.0,14205.0,14255.0,1119391
2024-12-11 04:00:00+00:00,14290.0,14300.0,14230.0,14245.0,1099773
2024-12-11 05:00:00+00:00,14340.0,14370.0,14240.0,14290.0,1749497
2024-12-12 00:00:00+00:00,14485.0,14660.0,14425.0,14510.0,7973884
2024-12-12 01:00:00+00:00,14545.0,14565.0,14425.0,14490.0,4202304
2024-12-12 02:00:00+00:00,14465.0,14560.0,14455.0,14540.0,2097083
2024-12-12 03:00:00+00:00,14500.0,14510.0,14435.0,14470.0,1414140
2024-12-12 04:00:00+00:00,14630.0,14645.0,14460.0,14495.0,2500637
2024-12-12 05:00:00+00:00,14730.0,14775.0,14620.0,14625.0,4802004
2024-12-13 00:00:00+00:00,14690.0,14810.0,14615.0,14655.0,4465468
2024-12-13 01:00:00+00:00,14735.0,14765.0,14635.0,14685.0,2187894
2024-12-13 02:00:00+00:00,14895.0,14950.0,14710.0,14735.0,2953178
2024-12-13 03:00:00+00:00,14940.0,14960.0,14885.0,14895.0,1505876
2024-12-13 04:00:00+00:00,14955.0,15025.0,14915.0,14940.0,2924572
2024-12-13 05:00:00+00:00,14915.0,14975.0,14855.0,14960.0,2190178
2024-12-16 00:00:00+00:00,15005.0,15180.0,14990.0,15065.0,0
2024-12-16 01:00:00+00:00,14920.0,15020.0,14840.0,15005.0,2599213
2024-12-16 02:00:00+00:00,14880.0,14940.0,14870.0,14920.0,1169623
2024-12-16 03:00:00+00:00,14795.0,14900.0,14785.0,14880.0,1204041
2024-12-16 04:00:00+00:00,14805.0,14835.0,14755.0,14800.0,1318894
2024-12-16 05:00:00+00:00,14740.0,14820.0,14725.0,14805.0,1069394
2024-12-17 00:00:00+00:00,14580.0,14755.0,14525.0,14745.0,5058650
2024-12-17 01:00:00+00:00,14590.0,14625.0,14535.0,14585.0,1809618
2024-12-17 02:00:00+00:00,14550.0,14630.0,14540.0,14595.0,1317383
2024-12-17 03:00:00+00:00,14505.0,14550.0,14495.0,14550.0,1489394
2024-12-17 04:00:00+00:00,14460.0,14525.0,14445.0,14505.0,1340937
2024-12-17 05:00:00+00:00,14425.0,14475.0,14395.0,14460.0,1632058
2024-12-18 00:00:00+00:00,14680.0,14720.0,14515.0,14520.0,4968751
2024-12-18 01:00:00+00:00,14750.0,14785.0,14680.0,14680.0,1882589
2024-12-18 02:00:00+00:00,14790.0,14795.0,14725.0,14750.0,1408655
2024-12-18 03:00:00+00:00,14715.0,14790.0,14710.0,14785.0,774687
2024-12-18 04:00:00+00:00,14830.0,14860.0,14705.0,14715.0,1749788
2024-12-18 05:00:00+00:00,14900.0,14930.0,14815.0,14830.0,2067152
2024-12-19 00:00:00+00:00,14245.0,14310.0,14045.0,14100.0,9622907
2024-12-19 01:00:00+00:00,14230.0,14285.0,14115.0,14235.0,3278949
2024-12-19 02:00:00+00:00,14285.0,14290.0,14195.0,14235.0,1312225
2024-12-19 03:00:00+00:00,14250.0,14325.0,14190.0,14290.0,1686278
2024-12-19 04:00:00+00:00,14290.0,14325.0,14240.0,14250.0,1660070
2024-12-19 05:00:00+00:00,14155.0,14300.0,14145.0,14290.0,2341342
2024-12-20 00:00:00+00:00,13815.0,14030.0,13710.0,14020.0,9354072
2024-12-20 01:00:00+00:00,13725.0,13895.0,13720.0,13815.0,3105687
2024-12-20 02:00:00+00:00,13710.0,13765.0,13685.0,13725.0,2401928
2024-12-20 03:00:00+00:00,13685.0,13725.0,13660.0,13710.0,1763188
2024-12-20 04:00:00+00:00,13655.0,13695.0,13570.0,13685.0,2924896
2024-12-20 05:00:00+00:00,13660.0,13700.0,13610.0,13655.0,1846757
2024-12-23 00:00:00+00:00,13950.0,14050.0,13895.0,13985.0,0
2024-12-23 01:00:00+00:00,14240.0,14265.0,13955.0,13955.0,5520253
2024-12-23 02:00:00+00:00,14265.0,14265.0,14190.0,14240.0,1503174
2024-12-23 03:00:00+00:00,14270.0,14285.0,14245.0,14260.0,1376163
2024-12-23 04:00:00+00:00,14250.0,14305.0,14235.0,14270.0,1490019
2024-12-23 05:00:00+00:00,14250.0,14310.0,14230.0,14245.0,1521079
2024-12-24 00:00:00+00:00,14145.0,14375.0,14130.0,14335.0,4819681
2024-12-24 01:00:00+00:00,14195.0,14240.0,14115.0,14140.0,1813064
2024-12-24 02:00:00+00:00,14170.0,14220.0,14145.0,14190.0,1425334
2024-12-24 03:00:00+00:00,14190.0,14220.0,14150.0,14170.0,746640
2024-12-24 04:00:00+00:00,14255.0,14270.0,14180.0,14190.0,1470298
2024-12-24 05:00:00+00:00,14220.0,14280.0,14180.0,14260.0,1257195
2024-12-26 00:00:00+00:00,14245.0,14335.0,14155.0,14330.0,0
2024-12-26 01:00:00+00:00,14155.0,14280.0,14130.0,14250.0,2403368
2024-12-26 02:00:00+00:00,14185.0,14185.0,14105.0,14155.0,1555655
2024-12-26 03:00:00+00:00,14200.0,14235.0,14145.0,14180.0,1197670
2024-12-26 04:00:00+00:00,14070.0,14210.0,14065.0,14195.0,1447538
2024-12-26 05:00:00+00:00,14080.0,14120.0,14045.0,14065.0,1663361
2024-12-27 00:00:00+00:00,14045.0,14140.0,13955.0,13985.0,4197933
2024-12-27 01:00:00+00:00,13885.0,14095.0,13880.0,14045.0,2402623
2024-12-27 02:00:00+00:00,13785.0,13885.0,13765.0,13885.0,2889280
2024-12-27 03:00:00+00:00,13835.0,13865.0,13765.0,13785.0,1252437
2024-12-27 04:00:00+00:00,13915.0,13920.0,13795.0,13840.0,1401572
2024-12-27 05:00:00+00:00,13980.0,14010.0,13905.0,13915.0,2077135
2024-12-30 00:00:00+00:00,14190.0,14220.0,13800.0,13905.0,0
2024-12-30 01:00:00+00:00,14175.0,14235.0,14120.0,14190.0,2098154
2024-12-30 02:00:00+00:00,14095.0,14180.0,14080.0,14180.0,1429572
2024-12-30 03:00:00+00:00,14035.0,14090.0,14015.0,14090.0,1244194
2024-12-30 04:00:00+00:00,14015.0,14070.0,13965.0,14035.0,1398691
2024-12-30 05:00:00+00:00,13975.0,14030.0,13960.0,14015.0,1535767
2025-01-02 01:00:00+00:00,13770.0,13915.0,13605.0,13800.0,8696337
2025-01-02 02:00:00+00:00,13805.0,13815.0,13690.0,13765.0,3202092
2025-01-02 03:00:00+00:00,13685.0,13820.0,13670.0,13805.0,2136932
2025-01-02 04:00:00+00:00,13675.0,13715.0,13640.0,13690.0,1578679
2025-01-02 05:00:00+00:00,13785.0,13805.0,13660.0,13680.0,2530579
2025-01-03 00:00:00+00:00,14345.0,14345.0,13810.0,13835.0,11512127
2025-01-03 01:00:00+00:00,14430.0,14455.0,14310.0,14345.0,4254168
2025-01-03 02:00:00+00:00,14435.0,14445.0,14395.0,14430.0,1821195
2025-01-03 03:00:00+00:00,14485.0,14495.0,14435.0,14435.0,1882656
2025-01-03 04:00:00+00:00,14415.0,14570.0,14370.0,14485.0,3722372
2025-01-03 05:00:00+00:00,14400.0,14420.0,14335.0,14410.0,1999895
2025-01-06 00:00:00+00:00,14520.0,14555.0,14410.0,14480.0,0
2025-01-06 01:00:00+00:00,14905.0,14910.0,14505.0,14515.0,6666178
2025-01-06 02:00:00+00:00,14920.0,14930.0,14840.0,14905.0,2056752
2025-01-06 03:00:00+00:00,14935.0,14950.0,14885.0,14920.0,1225875
2025-01-06 04:00:00+00:00,14955.0,14985.0,14885.0,14935.0,2652463
2025-01-06 05:00:00+00:00,14965.0,15050.0,14955.0,14955.0,2896710
2025-01-07 00:00:00+00:00,15335.0,15460.0,15175.0,15255.0,9745415
2025-01-07 01:00:00+00:00,15325.0,15360.0,15235.0,15340.0,2801988
2025-01-07 02:00:00+00:00,15155.0,15325.0,15120.0,15325.0,2571974
2025-01-07 03:00:00+00:00,15110.0,15160.0,15035.0,15150.0,2247632
2025-01-07 04:00:00+00:00,15015.0,15135.0,15010.0,15105.0,1699710
2025-01-07 05:00:00+00:00,15010.0,15070.0,14985.0,15010.0,1812364
2025-01-08 00:00:00+00:00,14935.0,15115.0,14735.0,14750.0,6725078
2025-01-08 01:00:00+00:00,15330.0,15400.0,14905.0,14930.0,6042869
2025-01-08 02:00:00+00:00,15355.0,15420.0,15285.0,15325.0,3727781
2025-01-08 03:00:00+00:00,15340.0,15440.0,15335.0,15360.0,2036624
2025-01-08 04:00:00+00:00,15275.0,15390.0,15245.0,15345.0,1586858
2025-01-08 05:00:00+00:00,15350.0,15370.0,15275.0,15275.0,1551071
2025-01-09 00:00:00+00:00,15315.0,15420.0,15225.0,15250.0,5053894
2025-01-09 01:00:00+00:00,15485.0,15510.0,15280.0,15315.0,3984672
2025-01-09 02:00:00+00:00,15500.0,15510.0,15440.0,15480.0,1563209
2025-01-09 03:00:00+00:00,15450.0,15555.0,15425.0,15500.0,2040487
2025-01-09 04:00:00+00:00,15335.0,15475.0,15280.0,15455.0,2627785
2025-01-09 05:00:00+00:00,15380.0,15400.0,15290.0,15340.0,2826805
2025-01-10 00:00:00+00:00,15235.0,15420.0,15080.0,15270.0,6386510
2025-01-10 01:00:00+00:00,15240.0,15325.0,15170.0,15235.0,1360634
2025-01-10 02:00:00+00:00,15285.0,15325.0,15205.0,15235.0,963241
2025-01-10 03:00:00+00:00,15300.0,15365.0,15285.0,15285.0,907816
2025-01-10 04:00:00+00:00,15285.0,15315.0,15250.0,15300.0,766425
2025-01-10 05:00:00+00:00,15270.0,15305.0,15255.0,15280.0,517056
2025-01-13 00:00:00+00:00,14975.0,15135.0,14925.0,15035.0,0
2025-01-13 01:00:00+00:00,14805.0,14990.0,14790.0,14980.0,3595633
2025-01-13 02:00:00+00:00,14830.0,14855.0,14775.0,14800.0,1509985
2025-01-13 03:00:00+00:00,14735.0,14845.0,14735.0,14825.0,1507374
2025-01-13 04:00:00+00:00,14805.0,14820.0,14735.0,14735.0,1207347
2025-01-13 05:00:00+00:00,14815.0,14830.0,14770.0,14815.0,1795098
2025-01-14 00:00:00+00:00,14845.0,14980.0,14825.0,14965.0,5420299
2025-01-14 01:00:00+00:00,14765.0,14865.0,14705.0,14845.0,3166735
2025-01-14 02:00:00+00:00,14830.0,14830.0,14740.0,14760.0,1048418
2025-01-14 03:00:00+00:00,14860.0,14900.0,14820.0,14830.0,1262932
2025-01-14 04:00:00+00:00,14925.0,14935.0,14840.0,14855.0,1129962
2025-01-14 05:00:00+00:00,14935.0,14945.0,14885.0,14925.0,959302
2025-01-15 00:00:00+00:00,15015.0,15285.0,14980.0,15060.0,6848657
2025-01-15 01:00:00+00:00,14995.0,15090.0,14975.0,15015.0,2534425
2025-01-15 02:00:00+00:00,14935.0,15020.0,14895.0,14995.0,1834059
2025-01-15 03:00:00+00:00,14985.0,15010.0,14915.0,14945.0,941464
2025-01-15 04:00:00+00:00,14975.0,14995.0,14950.0,14990.0,501025
2025-01-15 05:00:00+00:00,14875.0,14985.0,14825.0,14975.0,1980415
2025-01-16 00:00:00+00:00,15340.0,15420.0,15245.0,15250.0,8705583
2025-01-16 01:00:00+00:00,15320.0,15360.0,15280.0,15345.0,2178191
2025-01-16 02:00:00+00:00,15315.0,15345.0,15300.0,15320.0,758540
2025-01-16 03:00:00+00:00,15230.0,15335.0,15220.0,15315.0,1503167
2025-01-16 04:00:00+00:00,15280.0,15285.0,15225.0,15235.0,782787
2025-01-16 05:00:00+00:00,15260.0,15290.0,15200.0,15275.0,1349596
2025-01-17 00:00:00+00:00,15165.0,15325.0,15135.0,15200.0,4261452
2025-01-17 01:00:00+00:00,15135.0,15215.0,15085.0,15165.0,2374515
2025-01-17 02:00:00+00:00,15185.0,15195.0,15115.0,15135.0,1126571
2025-01-17 03:00:00+00:00,15235.0,15245.0,15120.0,15175.0,1183378
2025-01-17 04:00:00+00:00,15210.0,15280.0,15205.0,15235.0,805335
2025-01-17 05:00:00+00:00,15220.0,15230.0,15185.0,15215.0,831378
2025-01-20 00:00:00+00:00,15305.0,15400.0,15235.0,15365.0,0
2025-01-20 01:00:00+00:00,15255.0,15310.0,15190.0,15305.0,2540052
2025-01-20 02:00:00+00:00,15230.0,15255.0,15165.0,15250.0,1187977
2025-01-20 03:00:00+00:00,15220.0,15250.0,15195.0,15225.0,393082
2025-01-20 04:00:00+00:00,15180.0,15245.0,15155.0,15215.0,927369
2025-01-20 05:00:00+00:00,15160.0,15190.0,15130.0,15180.0,1390190
2025-01-21 00:00:00+00:00,15090.0,15610.0,15085.0,15360.0,11269518
2025-01-21 01:00:00+00:00,15115.0,15170.0,15040.0,15100.0,4034500
2025-01-21 02:00:00+00:00,15190.0,15190.0,15080.0,15125.0,1160653
2025-01-21 03:00:00+00:00,15330.0,15340.0,15175.0,15190.0,2112821
2025-01-21 04:00:00+00:00,15250.0,15330.0,15235.0,15330.0,836379
2025-01-21 05:00:00+00:00,15240.0,15285.0,15205.0,15250.0,884206
2025-01-22 00:00:00+00:00,15325.0,15485.0,15280.0,15435.0,5406161
2025-01-22 01:00:00+00:00,15405.0,15490.0,15270.0,15320.0,3938537
2025-01-22 02:00:00+00:00,15395.0,15440.0,15365.0,15405.0,1309266
2025-01-22 03:00:00+00:00,15490.0,15520.0,15395.0,15400.0,1924769
2025-01-22 04:00:00+00:00,15600.0,15640.0,15480.0,15490.0,2738812
2025-01-22 05:00:00+00:00,15620.0,15655.0,15575.0,15600.0,3065002
2025-01-23 00:00:00+00:00,15245.0,15550.0,15215.0,15550.0,6212861
2025-01-23 01:00:00+00:00,15245.0,15270.0,15180.0,15245.0,2253584
2025-01-23 02:00:00+00:00,15265.0,15280.0,15215.0,15245.0,925584
2025-01-23 03:00:00+00:00,15335.0,15345.0,15210.0,15265.0,1817879
2025-01-23 04:00:00+00:00,15305.0,15365.0,15285.0,15335.0,1194337
2025-01-23 05:00:00+00:00,15235.0,15335.0,15225.0,15305.0,1131980
2025-01-24 00:00:00+00:00,15470.0,15520.0,15245.0,15300.0,5689291
2025-01-24 01:00:00+00:00,15295.0,15475.0,15270.0,15475.0,2363678
2025-01-24 02:00:00+00:00,15425.0,15435.0,15290.0,15295.0,1388248
2025-01-24 03:00:00+00:00,15335.0,15440.0,15310.0,15425.0,1200030
2025-01-24 04:00:00+00:00,15325.0,15365.0,15270.0,15340.0,1390568
2025-01-24 05:00:00+00:00,15380.0,15415.0,15295.0,15325.0,1780061
2025-01-31 00:00:00+00:00,15095.0,15145.0,14885.0,15085.0,0
2025-01-31 01:00:00+00:00,15010.0,15145.0,15000.0,15090.0,2534862
2025-01-31 02:00:00+00:00,14930.0,15020.0,14930.0,15020.0,2086027
2025-01-31 03:00:00+00:00,14890.0,14935.0,14850.0,14930.0,2499478
2025-01-31 04:00:00+00:00,14960.0,14970.0,14885.0,14890.0,1390324
2025-01-31 05:00:00+00:00,15045.0,15050.0,14950.0,14960.0,2172167
2025-02-03 00:00:00+00:00,14145.0,14465.0,14090.0,14450.0,0
2025-02-03 01:00:00+00:00,14170.0,14285.0,14115.0,14145.0,3868347
2025-02-03 02:00:00+00:00,14120.0,14190.0,14100.0,14165.0,2402700
2025-02-03 03:00:00+00:00,14140.0,14155.0,14075.0,14115.0,1528533
2025-02-03 04:00:00+00:00,14185.0,14205.0,14090.0,14140.0,2145804
2025-02-03 05:00:00+00:00,14255.0,14270.0,14145.0,14180.0,2513882
2025-02-04 00:00:00+00:00,14980.0,15000.0,14565.0,14590.0,11433761
2025-02-04 01:00:00+00:00,14885.0,15040.0,14860.0,14980.0,3527306
2025-02-04 02:00:00+00:00,14850.0,14920.0,14825.0,14890.0,1687694
2025-02-04 03:00:00+00:00,14760.0,14855.0,14755.0,14845.0,1592367
2025-02-04 04:00:00+00:00,14735.0,14800.0,14710.0,14760.0,1841118
2025-02-04 05:00:00+00:00,14615.0,14735.0,14525.0,14730.0,4910537
2025-02-05 00:00:00+00:00,15030.0,15070.0,14875.0,14930.0,7056224
2025-02-05 01:00:00+00:00,14960.0,15115.0,14940.0,15025.0,3309456
2025-02-05 02:00:00+00:00,15015.0,15050.0,14915.0,14960.0,1538739
2025-02-05 03:00:00+00:00,15010.0,15040.0,15000.0,15015.0,592850
2025-02-05 04:00:00+00:00,15000.0,15080.0,14985.0,15015.0,993848
2025-02-05 05:00:00+00:00,14950.0,15020.0,14945.0,14995.0,1740342
2025-02-06 00:00:00+00:00,15160.0,15205.0,15035.0,15195.0,4922899
2025-02-06 01:00:00+00:00,15235.0,15235.0,15105.0,15160.0,2483480
2025-02-06 02:00:00+00:00,15180.0,15235.0,15165.0,15230.0,1104275
2025-02-06 03:00:00+00:00,15250.0,15255.0,15160.0,15185.0,1241176
2025-02-06 04:00:00+00:00,15240.0,15290.0,15225.0,15250.0,960520
2025-02-06 05:00:00+00:00,15250.0,15255.0,15195.0,15240.0,961176
2025-02-07 00:00:00+00:00,15250.0,15310.0,15185.0,15290.0,2812877
2025-02-07 01:00:00+00:00,15250.0,15285.0,15170.0,15255.0,1755444
2025-02-07 02:00:00+00:00,15210.0,15265.0,15205.0,15250.0,755993
2025-02-07 03:00:00+00:00,15100.0,15220.0,15100.0,15210.0,1847071
2025-02-07 04:00:00+00:00,15075.0,15125.0,15060.0,15100.0,1382707
2025-02-07 05:00:00+00:00,15080.0,15125.0,15055.0,15075.0,1532058
2025-02-10 00:00:00+00:00,15020.0,15025.0,14765.0,14905.0,0
2025-02-10 01:00:00+00:00,15035.0,15080.0,14985.0,15020.0,1544335
2025-02-10 02:00:00+00:00,15110.0,15150.0,15025.0,15035.0,1330054
2025-02-10 03:00:00+00:00,15045.0,15110.0,15015.0,15110.0,753061
2025-02-10 04:00:00+00:00,15065.0,15115.0,15040.0,15045.0,938488
2025-02-10 05:00:00+00:00,15170.0,15185.0,15055.0,15065.0,2919299
2025-02-11 00:00:00+00:00,15430.0,15485.0,15175.0,15265.0,8089926
2025-02-11 01:00:00+00:00,15275.0,15435.0,15255.0,15435.0,1828483
2025-02-11 02:00:00+00:00,15275.0,15310.0,15235.0,15275.0,1275530
2025-02-11 03:00:00+00:00,15350.0,15355.0,15210.0,15275.0,1544302
2025-02-11 04:00:00+00:00,15375.0,15475.0,15340.0,15355.0,2103500
2025-02-11 05:00:00+00:00,15340.0,15435.0,15325.0,15385.0,1018638
2025-02-12 00:00:00+00:00,15265.0,15330.0,15125.0,15270.0,4203368
2025-02-12 01:00:00+00:00,15350.0,15395.0,15240.0,15270.0,1651027
2025-02-12 02:00:00+00:00,15330.0,15425.0,15325.0,15355.0,1363362
2025-02-12 03:00:00+00:00,15365.0,15375.0,15295.0,15330.0,754237
2025-02-12 04:00:00+00:00,15355.0,15370.0,15300.0,15370.0,632008
2025-02-12 05:00:00+00:00,15365.0,15395.0,15325.0,15355.0,1106159
2025-02-13 00:00:00+00:00,15535.0,15600.0,15460.0,15530.0,3742620
2025-02-13 01:00:00+00:00,15670.0,15675.0,15520.0,15535.0,2744369
2025-02-13 02:00:00+00:00,15625.0,15690.0,15605.0,15675.0,1022558
2025-02-13 03:00:00+00:00,15645.0,15650.0,15570.0,15625.0,1291383
2025-02-13 04:00:00+00:00,15655.0,15680.0,15630.0,15645.0,966537
2025-02-13 05:00:00+00:00,15705.0,15715.0,15650.0,15655.0,1680720
2025-02-14 00:00:00+00:00,15935.0,15935.0,15740.0,15790.0,5377248
2025-02-14 01:00:00+00:00,15925.0,15965.0,15865.0,15935.0,2434932
2025-02-14 02:00:00+00:00,16000.0,16015.0,15880.0,15920.0,2243862
2025-02-14 03:00:00+00:00,16005.0,16035.0,15965.0,16000.0,1299116
2025-02-14 04:00:00+00:00,15980.0,16025.0,15965.0,16005.0,1115164
2025-02-14 05:00:00+00:00,15920.0,16005.0,15900.0,15985.0,1040403
2025-02-17 00:00:00+00:00,16040.0,16070.0,15920.0,15985.0,0
2025-02-17 01:00:00+00:00,16105.0,16140.0,16010.0,16035.0,2172055
2025-02-17 02:00:00+00:00,16105.0,16140.0,16085.0,16105.0,1365929
2025-02-17 03:00:00+00:00,16100.0,16130.0,16090.0,16105.0,764368
2025-02-17 04:00:00+00:00,16085.0,16120.0,16040.0,16100.0,1150399
2025-02-17 05:00:00+00:00,16070.0,16125.0,16065.0,16085.0,1281985
2025-02-18 00:00:00+00:00,16110.0,16260.0,16080.0,16145.0,4719602
2025-02-18 01:00:00+00:00,16090.0,16125.0,16050.0,16115.0,1569288
2025-02-18 02:00:00+00:00,16310.0,16325.0,16075.0,16090.0,4014271
2025-02-18 03:00:00+00:00,16365.0,16395.0,16310.0,16310.0,2475013
2025-02-18 04:00:00+00:00,16340.0,16380.0,16325.0,16370.0,1221452
2025-02-18 05:00:00+00:00,16370.0,16380.0,16340.0,16345.0,1187332
2025-02-19 00:00:00+00:00,16925.0,16975.0,16455.0,16465.0,9878632
2025-02-19 01:00:00+00:00,17025.0,17045.0,16860.0,16925.0,3727814
2025-02-19 02:00:00+00:00,17080.0,17085.0,17010.0,17030.0,2205267
2025-02-19 03:00:00+00:00,17080.0,17140.0,17070.0,17080.0,2120372
2025-02-19 04:00:00+00:00,17080.0,17145.0,17055.0,17080.0,1733308
2025-02-19 05:00:00+00:00,17040.0,17105.0,17010.0,17080.0,2186248
2025-02-20 00:00:00+00:00,16800.0,16960.0,16790.0,16915.0,3980300
2025-02-20 01:00:00+00:00,16805.0,16840.0,16740.0,16800.0,2489158
2025-02-20 02:00:00+00:00,16845.0,16860.0,16760.0,16810.0,1326996
2025-02-20 03:00:00+00:00,16805.0,16880.0,16800.0,16850.0,741582
2025-02-20 04:00:00+00:00,16785.0,16815.0,16755.0,16805.0,802185
2025-02-20 05:00:00+00:00,16710.0,16800.0,16705.0,16790.0,1420626
2025-02-21 00:00:00+00:00,16645.0,16750.0,16515.0,16745.0,4336727
